x_Var1,Var2,Var3,Var4
1567043391.8791,37.8035764698943,-122.407020199528,55.6733759939671
1567043391.92452,37.8035771194789,-122.407014520727,55.712842034176
1567043391.97801,37.8035777687038,-122.407008924808,55.7546193236485
1567043392.03138,37.8035785045059,-122.40700344731,55.7978300377727
1567043392.07108,37.8035792807807,-122.406997981243,55.8399988887832
1567043392.12452,37.8035800491265,-122.406992654881,55.8874380625784
1567043392.17797,37.8035806600983,-122.406987175516,55.9112494383007
1567043392.22341,37.8035812303325,-122.406981759951,55.9583185669035
1567043392.27682,37.8035819091126,-122.406976440558,56.0033215256408
1567043392.33026,37.8035825640195,-122.406971072199,56.0377924162894
1567043392.37572,37.8035831239685,-122.406965732458,56.075523680076
1567043392.42915,37.8035837376737,-122.406960444744,56.1152853323147
1567043392.51899,37.8035849490301,-122.406949879892,56.1921598352492
1567043392.57245,37.8035855338233,-122.406944718669,56.2441735602915
1567043392.62592,37.8035861091442,-122.406939500954,56.2922837156802
1567043392.67935,37.8035866810903,-122.406934247214,56.3022266030312
1567043392.77728,37.8035878267782,-122.40692411227,56.4030187716708
1567043392.83061,37.8035884639351,-122.406918891997,56.391663711518
1567043392.92841,37.803589595143,-122.406908752156,56.4675131263211
1567043392.98187,37.803590123972,-122.406903675316,56.482291277498
1567043393.01267,37.803590659558,-122.406898841041,56.5835515921935
1567043393.06632,37.8035913837823,-122.406894055101,56.6063934070989
1567043393.11171,37.8035918575065,-122.406889079543,56.6104854792356
1567043393.16604,37.8035923875606,-122.4068839876,56.609277731739
1567043393.2195,37.8035930352518,-122.406879237272,56.6992166079581
1567043393.27296,37.8035936677768,-122.406874552383,56.7792287357152
1567043393.32632,37.8035942445421,-122.406869522575,56.730857710354
1567043393.37188,37.8035948782645,-122.406865206832,56.8835606444627
1567043393.42517,37.8035959020418,-122.406860545707,56.9401774853468
1567043393.47887,37.803596516043,-122.406856135233,57.0559218237177
1567043393.53206,37.8035966563868,-122.406851425807,57.0579779213294
1567043393.56385,37.8035977268128,-122.406846369592,57.0237426767126
1567043393.61734,37.8035980159431,-122.406841557834,56.9712575096637
1567043393.67076,37.803599364532,-122.406837214263,57.1064296402037
1567043393.71053,37.8035997637089,-122.406832746631,57.141481237486
1567043393.76403,37.8035999443999,-122.406827798707,57.0148727335036
1567043393.81748,37.8036005390514,-122.406823493562,57.1220453297719
1567043393.87078,37.8036010873715,-122.406818983554,57.1493230201304
1567043393.92438,37.8036013106406,-122.406814112597,57.057523672469
1567043393.96967,37.803602004687,-122.406809839468,57.1168699711561
1567043394.02319,37.8036027799425,-122.406805844191,57.2559025175869
1567043394.07667,37.8036033761113,-122.40680138553,57.2693997612223
1567043394.12209,37.803603991327,-122.406797062316,57.3034783508629
1567043394.17549,37.8036048585719,-122.406792861837,57.3382342588156
1567043394.2289,37.8036055408132,-122.406788864802,57.4234029380605
1567043394.32683,37.8036066101041,-122.406780179488,57.5053454078734
1567043394.37224,37.803607026414,-122.40677620881,57.6649394351989
1567043394.47006,37.8036082354074,-122.406768518187,57.9844176815823
1567043394.52356,37.8036087585938,-122.406764651321,58.2072256291285
1567043394.57697,37.8036099809508,-122.406759822371,57.8215300841257
1567043394.6304,37.8036105087593,-122.406755735252,57.9384291376919
1567043394.72829,37.8036115178558,-122.406747630842,57.970562312752
1567043394.78166,37.8036117910987,-122.406743485165,57.9746662210673
1567043394.83512,37.8036126351117,-122.406739550205,58.037786074914
1567043394.86595,37.8036131730499,-122.406735487383,58.0940163992345
1567043394.91951,37.8036139322787,-122.406731618034,58.0720306523144
1567043394.97282,37.8036144319269,-122.406727762376,58.0685912556946
1567043395.02633,37.8036152586518,-122.406723882605,58.1209900425747
1567043395.07974,37.8036159299551,-122.406720039816,58.1196240996942
1567043395.13317,37.8036169009882,-122.406716289299,58.157451627776
1567043395.16611,37.8036172156585,-122.406712261335,58.1614459613338
1567043395.21965,37.8036179317992,-122.406708460172,58.1636091424152
1567043395.26508,37.8036184433665,-122.406704667514,58.2404474420473
1567043395.31851,37.8036190860641,-122.406700942731,58.2178375665098
1567043395.37192,37.8036196093352,-122.406697253768,58.2330804206431
1567043395.46973,37.803621052754,-122.406689823504,58.3043734906241
1567043395.5233,37.803621704596,-122.406686204153,58.3146022660658
1567043395.57665,37.8036224139358,-122.40668257969,58.3800052767619
1567043395.63009,37.8036233077692,-122.406679023026,58.3528267806396
1567043395.72801,37.8036246209107,-122.406671794985,58.3941509444267
1567043395.78135,37.8036253192511,-122.406668226433,58.4076836304739
1567043395.83483,37.8036258941581,-122.406664621219,58.4466596925631
1567043395.86562,37.8036264820382,-122.406661089807,58.4779450949281
1567043395.91913,37.8036272062077,-122.40665767801,58.4599457224831
1567043395.97254,37.803627653049,-122.406654276866,58.4892173064873
1567043396.0261,37.8036282073618,-122.406651021209,58.5224408404902
1567043396.07937,37.8036288730975,-122.406647754833,58.5381190255284
1567043396.12485,37.803629448283,-122.406644506908,58.56288457755
1567043396.17827,37.8036301215338,-122.406641146802,58.5840892605484
1567043396.27611,37.8036316215302,-122.406634227428,58.595939478837
1567043396.32966,37.8036320895247,-122.406630815848,58.6481728842482
1567043396.383,37.8036326784267,-122.406627452466,58.6709879348055
1567043396.43647,37.8036333101702,-122.406624077413,58.6932724965736
1567043396.46737,37.8036338609192,-122.406620720809,58.724013581872
1567043396.50715,37.8036343650715,-122.406617401378,58.7602299917489
1567043396.56047,37.8036349352339,-122.406614160178,58.7670665550977
1567043396.61397,37.803635520018,-122.406610864452,58.8013417236507
1567043396.66736,37.8036360086567,-122.406607646702,58.8136648470536
1567043396.7208,37.8036366637648,-122.406604435071,58.8210545349866
1567043396.7743,37.8036371666236,-122.406601227744,58.8502253731713
1567043396.82771,37.8036377164413,-122.406598014995,58.8744826447219
1567043396.88116,37.8036381911529,-122.406594785531,58.8875151779503
1567043396.93462,37.8036386181331,-122.406591521523,58.9212480578572
1567043396.96536,37.8036391297091,-122.406588268966,58.946140778251
1567043397.0189,37.803639580013,-122.40658500524,58.9682032447308
1567043397.07228,37.8036400220261,-122.406581766811,58.9798102835193
1567043397.11204,37.8036404376077,-122.406578548178,59.0005941726267
1567043397.16574,37.8036408610053,-122.406575303928,59.0238418728113
1567043397.21923,37.8036405041969,-122.406570127111,59.1031173411757
1567043397.27265,37.8036409351633,-122.406567028483,59.1141936490312
1567043397.31239,37.8036413088579,-122.406563843151,59.1377777075395
1567043397.36582,37.8036416525879,-122.406560652236,59.1599620347843
1567043397.41921,37.8036419707208,-122.406557452564,59.1834770590067
1567043397.47261,37.8036422554138,-122.406554251004,59.2053083730862
1567043397.52618,37.8036425338787,-122.406551032522,59.2241801312193
1567043397.57958,37.8036427718777,-122.406547791378,59.2440215600654
1567043397.63299,37.8036430163772,-122.406544544388,59.2625510655344
1567043397.66393,37.8036432535198,-122.406541278351,59.2805562270805
1567043397.71748,37.8036434719009,-122.406538003813,59.3003805670887
1567043397.77076,37.8036436828579,-122.406534748766,59.320301041007
1567043397.82422,37.8036438760245,-122.406531499383,59.3387893401086
1567043397.87765,37.8036440371385,-122.406528247914,59.3567083869129
1567043397.97549,37.8036442908547,-122.406521729454,59.3855151534081
1567043398.02887,37.8036443308695,-122.406518472149,59.3989773467183
1567043398.08232,37.8036443384782,-122.406515232277,59.4115318972617
1567043398.12807,37.8036443065479,-122.406512012465,59.4253452308476
1567043398.18162,37.8036442265664,-122.406508820479,59.4429433634505
1567043398.23501,37.8036441123476,-122.40650564853,59.4630646547303
1567043398.26582,37.8036439776197,-122.406502481167,59.4842670131475
1567043398.31925,37.8036438079519,-122.406499308324,59.5074519822374
1567043398.37268,37.8036436519935,-122.40649614762,59.5258820457384
1567043398.41247,37.8036434774745,-122.406492996813,59.5456015663221
1567043398.46583,37.803643280905,-122.406489890866,59.5630629407242
1567043398.51922,37.8036430361185,-122.406486771783,59.5802063923329
1567043398.57272,37.8036427622027,-122.406483659714,59.5993063077331
1567043398.61266,37.8036424406025,-122.406480549541,59.6216197414324
1567043398.66603,37.8036420495156,-122.406477436233,59.6455861823633
1567043398.71939,37.8036416050452,-122.406474332532,59.6709694005549
1567043398.77286,37.8036411117543,-122.40647124261,59.6959826080129
1567043398.81259,37.8036405705396,-122.406468186364,59.7211233004928
1567043398.86593,37.8036399829898,-122.406465145945,59.7457983037457
1567043398.91941,37.8036393967176,-122.406462120382,59.7679605176672
1567043398.9728,37.8036387882162,-122.406459098156,59.7903658198193
1567043399.01255,37.8036381414719,-122.406456078056,59.8144460869953
1567043399.06596,37.8036374740872,-122.406453060591,59.8379544913769
1567043399.11943,37.8036367772234,-122.406450034183,59.8600455690175
1567043399.17283,37.8036360424019,-122.406447018743,59.8820829279721
1567043399.20378,37.8036352613754,-122.40644402048,59.9033474363387
1567043399.25711,37.8036344415064,-122.406441043012,59.9247693968937
1567043399.31068,37.8036335786134,-122.406438098764,59.946404744871
1567043399.36397,37.803632658558,-122.406435185926,59.9679791163653
1567043399.41743,37.803631692281,-122.406432291505,59.9892624672502
1567043399.47088,37.8036306861151,-122.406429416971,60.0103383976966
1567043399.50175,37.8036296427689,-122.4064265778,60.0315315704793
1567043399.55517,37.8036285802729,-122.406423755695,60.0507234977558
1567043399.60879,37.8036274752452,-122.406420957555,60.0717431409284
1567043399.64824,37.8036263583991,-122.406418185126,60.0927669061348
1567043399.70173,37.8036252081057,-122.406415422216,60.112581112422
1567043399.75512,37.8036240169717,-122.406412676512,60.1326554920524
1567043399.80881,37.8036227892293,-122.406409950695,60.153020856902
1567043399.86201,37.8036215158389,-122.406407254394,60.1734516555443
1567043399.91573,37.8036201861165,-122.406404588391,60.1945529757068
1567043399.96889,37.8036187990258,-122.406401957772,60.2156426087022
1567043400.02237,37.8036173698639,-122.406399365645,60.2358585400507
1567043400.12028,37.8036143634152,-122.406394287242,60.2810162352398
1567043400.17362,37.8036127987423,-122.406391799587,60.3064245469868
1567043400.27147,37.8036095841232,-122.40638692558,60.3579637594521
1567043400.3023,37.8036079263773,-122.406384547766,60.3835443276912
1567043400.35582,37.8036062474453,-122.40638219328,60.4076886130497
1567043400.39542,37.8036045348455,-122.406379884271,60.431510630995
1567043400.44886,37.8036027884067,-122.406377634184,60.4557443186641
1567043400.50228,37.8036009941741,-122.406375442852,60.4803400952369
1567043400.55574,37.8035991702087,-122.406373282258,60.5041661029682
1567043400.59548,37.803597330411,-122.406371125342,60.5264854030684
1567043400.64885,37.8035954290065,-122.406369039762,60.5515930727124
1567043400.70241,37.8035934749937,-122.406367028928,60.579075012356
1567043400.75582,37.8035915011204,-122.406365062122,60.6059367340058
1567043400.80927,37.8035895144732,-122.406363144171,60.6323279170319
1567043400.86321,37.8035874938991,-122.406361265932,60.6586449677125
1567043400.91669,37.8035854590418,-122.406359416144,60.6858824882656
1567043400.97009,37.8035834127293,-122.406357583654,60.7124147657305
1567043401.01582,37.8035813423269,-122.406355790304,60.7392605086789
1567043401.06893,37.8035792596695,-122.406354038038,60.7661865707487
1567043401.12253,37.8035771463922,-122.406352336432,60.7933465447277
1567043401.1621,37.8035749990234,-122.406350650387,60.8178616678342
1567043401.21585,37.8035728025757,-122.406349077796,60.8460906324908
1567043401.26898,37.8035705351354,-122.406347582468,60.877899736166
1567043401.3146,37.8035682080993,-122.406346190022,60.9138808166608
1567043401.36786,37.8035658715058,-122.406344859552,60.9514395976439
1567043401.42132,37.8035635395443,-122.406343556321,60.9879626221955
1567043401.46671,37.8035611921533,-122.406342294275,61.0248579429463
1567043401.52026,37.8035588197266,-122.406341073915,61.0617298623547
1567043401.61004,37.8035540299877,-122.406338670433,61.1260695206001
1567043401.66345,37.8035516091789,-122.406337472913,61.1542825307697
1567043401.71699,37.8035491832328,-122.406336318377,61.1816528933123
1567043401.77032,37.8035467281607,-122.406335249,61.210457617417
1567043401.86817,37.8035417560079,-122.406333343023,61.2719879364595
1567043401.92166,37.80353923908,-122.40633251619,61.3047880148515
1567043402.01952,37.803534174178,-122.406331052251,61.3701321538538
1567043402.07296,37.8035316255019,-122.406330418862,61.4031233005226
1567043402.10375,37.8035290673929,-122.406329864326,61.4390795370564
1567043402.15715,37.8035265098575,-122.406329325652,61.4731766581535
1567043402.20262,37.8035239484798,-122.406328821043,61.5074607022107
1567043402.25603,37.8035213676129,-122.406328390367,61.543350033462
1567043402.3095,37.8035187815625,-122.40632799477,61.5778132118285
1567043402.36314,37.8035161986864,-122.406327649694,61.6111768716946
1567043402.41671,37.8035136073953,-122.406327372042,61.6448026271537
1567043402.46209,37.8035110054944,-122.406327190128,61.680118964985
1567043402.51554,37.8035083892286,-122.406327141467,61.7183818481863
1567043402.56895,37.8035057524493,-122.406327176809,61.755115237087
1567043402.62244,37.8035030931701,-122.406327242982,61.790239982307
1567043402.65315,37.8035004213679,-122.406327329581,61.8240594016388
1567043402.7067,37.8034977301718,-122.406327459253,61.8568081911653
1567043402.7601,37.8034950413812,-122.406327635535,61.889675706625
1567043402.79983,37.8034923491093,-122.406327886007,61.9220923203975
1567043402.85319,37.8034896501209,-122.406328186607,61.9530132878572
1567043402.90675,37.8034869368511,-122.406328564932,61.9838437763974
1567043402.96011,37.8034842440263,-122.406329054715,62.0166644193232
1567043403.01376,37.8034815767873,-122.406329635094,62.0489945793524
1567043403.05914,37.803478933901,-122.406330264423,62.0800302522257
1567043403.11327,37.803476322064,-122.406330927951,62.1097963787615
1567043403.16657,37.8034737344926,-122.406331688077,62.1416471609846
1567043403.21212,37.8034711723688,-122.406332495318,62.173981894739
1567043403.26548,37.8034686219156,-122.406333349576,62.2059944011271
1567043403.31898,37.8034660653532,-122.406334240032,62.2361477678642
1567043403.41676,37.8034609281731,-122.406336099365,62.2923218300566
1567043403.46211,37.8034583751189,-122.406337175644,62.3259291741997
